api_number,month,oil,gas,water,serialid,operator_name,well_name,latitude,longitude,status,parent,cik,serialid,county,color
1925262,9/1/2012,0,0,0,272950,Chevron U.S.A. Inc.,,36.10840088,-120.2463501,A,CHEVRONTEXACO CORP,93410,22745,Fresno,#808080
1925262,10/1/2012,0,0,0,272951,Chevron U.S.A. Inc.,,36.10840088,-120.2463501,A,CHEVRONTEXACO CORP,93410,22745,Fresno,#808080
1925262,11/1/2012,0,0,0,272952,Chevron U.S.A. Inc.,,36.10840088,-120.2463501,A,CHEVRONTEXACO CORP,93410,22745,Fresno,#808080
1925262,12/1/2012,0,0,0,272953,Chevron U.S.A. Inc.,,36.10840088,-120.2463501,A,CHEVRONTEXACO CORP,93410,22745,Fresno,#808080
1925263,1/1/2012,0,0,2318,272954,Chevron U.S.A. Inc.,,36.10475616,-120.2452988,A,CHEVRONTEXACO CORP,93410,22746,Fresno,#008000
1925263,2/1/2012,0,0,3571,272955,Chevron U.S.A. Inc.,,36.10475616,-120.2452988,A,CHEVRONTEXACO CORP,93410,22746,Fresno,#008000
1925263,3/1/2012,0,0,1571,272956,Chevron U.S.A. Inc.,,36.10475616,-120.2452988,A,CHEVRONTEXACO CORP,93410,22746,Fresno,#008000
1925263,4/1/2012,0,0,2154,272957,Chevron U.S.A. Inc.,,36.10475616,-120.2452988,A,CHEVRONTEXACO CORP,93410,22746,Fresno,#008000
1925263,5/1/2012,0,0,0,272958,Chevron U.S.A. Inc.,,36.10475616,-120.2452988,A,CHEVRONTEXACO CORP,93410,22746,Fresno,#808080
1925263,6/1/2012,0,0,0,272959,Chevron U.S.A. Inc.,,36.10475616,-120.2452988,A,CHEVRONTEXACO CORP,93410,22746,Fresno,#808080
1925263,7/1/2012,0,0,0,272960,Chevron U.S.A. Inc.,,36.10475616,-120.2452988,A,CHEVRONTEXACO CORP,93410,22746,Fresno,#808080
1925263,8/1/2012,0,0,0,272961,Chevron U.S.A. Inc.,,36.10475616,-120.2452988,A,CHEVRONTEXACO CORP,93410,22746,Fresno,#808080
1925263,9/1/2012,0,0,0,272962,Chevron U.S.A. Inc.,,36.10475616,-120.2452988,A,CHEVRONTEXACO CORP,93410,22746,Fresno,#808080
1925263,10/1/2012,0,0,0,272963,Chevron U.S.A. Inc.,,36.10475616,-120.2452988,A,CHEVRONTEXACO CORP,93410,22746,Fresno,#808080
1925263,11/1/2012,0,0,0,272964,Chevron U.S.A. Inc.,,36.10475616,-120.2452988,A,CHEVRONTEXACO CORP,93410,22746,Fresno,#808080
1925263,12/1/2012,0,0,0,272965,Chevron U.S.A. Inc.,,36.10475616,-120.2452988,A,CHEVRONTEXACO CORP,93410,22746,Fresno,#808080
1925264,1/1/2012,0,0,0,272966,Chevron U.S.A. Inc.,,36.10115292,-120.2358879,A,CHEVRONTEXACO CORP,93410,22747,Fresno,#808080
1925264,2/1/2012,0,0,0,272967,Chevron U.S.A. Inc.,,36.10115292,-120.2358879,A,CHEVRONTEXACO CORP,93410,22747,Fresno,#808080
1925264,3/1/2012,0,0,0,272968,Chevron U.S.A. Inc.,,36.10115292,-120.2358879,A,CHEVRONTEXACO CORP,93410,22747,Fresno,#808080
1925264,4/1/2012,0,0,0,272969,Chevron U.S.A. Inc.,,36.10115292,-120.2358879,A,CHEVRONTEXACO CORP,93410,22747,Fresno,#808080
1925264,5/1/2012,0,0,0,272970,Chevron U.S.A. Inc.,,36.10115292,-120.2358879,A,CHEVRONTEXACO CORP,93410,22747,Fresno,#808080
1925264,6/1/2012,0,0,0,272971,Chevron U.S.A. Inc.,,36.10115292,-120.2358879,A,CHEVRONTEXACO CORP,93410,22747,Fresno,#808080
1925264,7/1/2012,0,0,0,272972,Chevron U.S.A. Inc.,,36.10115292,-120.2358879,A,CHEVRONTEXACO CORP,93410,22747,Fresno,#808080
1925264,8/1/2012,0,0,0,272973,Chevron U.S.A. Inc.,,36.10115292,-120.2358879,A,CHEVRONTEXACO CORP,93410,22747,Fresno,#808080
1925264,9/1/2012,0,0,0,272974,Chevron U.S.A. Inc.,,36.10115292,-120.2358879,A,CHEVRONTEXACO CORP,93410,22747,Fresno,#808080
1925264,10/1/2012,0,0,0,272975,Chevron U.S.A. Inc.,,36.10115292,-120.2358879,A,CHEVRONTEXACO CORP,93410,22747,Fresno,#808080
1925264,11/1/2012,0,0,0,272976,Chevron U.S.A. Inc.,,36.10115292,-120.2358879,A,CHEVRONTEXACO CORP,93410,22747,Fresno,#808080
1925264,12/1/2012,0,0,0,272977,Chevron U.S.A. Inc.,,36.10115292,-120.2358879,A,CHEVRONTEXACO CORP,93410,22747,Fresno,#808080
1925265,1/1/2012,0,0,5272,272978,Chevron U.S.A. Inc.,,36.10673148,-120.2409646,A,CHEVRONTEXACO CORP,93410,22748,Fresno,#008000
1925265,2/1/2012,0,0,5058,272979,Chevron U.S.A. Inc.,,36.10673148,-120.2409646,A,CHEVRONTEXACO CORP,93410,22748,Fresno,#008000
1925265,3/1/2012,0,0,7024,272980,Chevron U.S.A. Inc.,,36.10673148,-120.2409646,A,CHEVRONTEXACO CORP,93410,22748,Fresno,#008000
1925265,4/1/2012,0,0,5884,272981,Chevron U.S.A. Inc.,,36.10673148,-120.2409646,A,CHEVRONTEXACO CORP,93410,22748,Fresno,#008000
1925265,5/1/2012,0,0,0,272982,Chevron U.S.A. Inc.,,36.10673148,-120.2409646,A,CHEVRONTEXACO CORP,93410,22748,Fresno,#808080
1925265,6/1/2012,0,0,0,272983,Chevron U.S.A. Inc.,,36.10673148,-120.2409646,A,CHEVRONTEXACO CORP,93410,22748,Fresno,#808080
1925265,7/1/2012,0,0,0,272984,Chevron U.S.A. Inc.,,36.10673148,-120.2409646,A,CHEVRONTEXACO CORP,93410,22748,Fresno,#808080
1925265,8/1/2012,0,0,0,272985,Chevron U.S.A. Inc.,,36.10673148,-120.2409646,A,CHEVRONTEXACO CORP,93410,22748,Fresno,#808080
1925265,9/1/2012,0,0,0,272986,Chevron U.S.A. Inc.,,36.10673148,-120.2409646,A,CHEVRONTEXACO CORP,93410,22748,Fresno,#808080
1925265,10/1/2012,0,0,0,272987,Chevron U.S.A. Inc.,,36.10673148,-120.2409646,A,CHEVRONTEXACO CORP,93410,22748,Fresno,#808080
1925265,11/1/2012,0,0,0,272988,Chevron U.S.A. Inc.,,36.10673148,-120.2409646,A,CHEVRONTEXACO CORP,93410,22748,Fresno,#808080
1925265,12/1/2012,0,0,0,272989,Chevron U.S.A. Inc.,,36.10673148,-120.2409646,A,CHEVRONTEXACO CORP,93410,22748,Fresno,#808080
1925266,1/1/2012,0,0,5207,272990,Chevron U.S.A. Inc.,,36.10489961,-120.235978,A,CHEVRONTEXACO CORP,93410,22749,Fresno,#008000
1925266,2/1/2012,0,0,773,272991,Chevron U.S.A. Inc.,,36.10489961,-120.235978,A,CHEVRONTEXACO CORP,93410,22749,Fresno,#008000
1925266,3/1/2012,0,0,5570,272992,Chevron U.S.A. Inc.,,36.10489961,-120.235978,A,CHEVRONTEXACO CORP,93410,22749,Fresno,#008000
1925266,4/1/2012,0,0,5812,272993,Chevron U.S.A. Inc.,,36.10489961,-120.235978,A,CHEVRONTEXACO CORP,93410,22749,Fresno,#008000
1925266,5/1/2012,0,0,0,272994,Chevron U.S.A. Inc.,,36.10489961,-120.235978,A,CHEVRONTEXACO CORP,93410,22749,Fresno,#808080
1925266,6/1/2012,0,0,0,272995,Chevron U.S.A. Inc.,,36.10489961,-120.235978,A,CHEVRONTEXACO CORP,93410,22749,Fresno,#808080
1925266,7/1/2012,0,0,0,272996,Chevron U.S.A. Inc.,,36.10489961,-120.235978,A,CHEVRONTEXACO CORP,93410,22749,Fresno,#808080
1925266,8/1/2012,0,0,0,272997,Chevron U.S.A. Inc.,,36.10489961,-120.235978,A,CHEVRONTEXACO CORP,93410,22749,Fresno,#808080
1925266,9/1/2012,0,0,0,272998,Chevron U.S.A. Inc.,,36.10489961,-120.235978,A,CHEVRONTEXACO CORP,93410,22749,Fresno,#808080
1925266,10/1/2012,0,0,0,272999,Chevron U.S.A. Inc.,,36.10489961,-120.235978,A,CHEVRONTEXACO CORP,93410,22749,Fresno,#808080
1925266,11/1/2012,0,0,0,273000,Chevron U.S.A. Inc.,,36.10489961,-120.235978,A,CHEVRONTEXACO CORP,93410,22749,Fresno,#808080
1925266,12/1/2012,0,0,0,273001,Chevron U.S.A. Inc.,,36.10489961,-120.235978,A,CHEVRONTEXACO CORP,93410,22749,Fresno,#808080
1925267,1/1/2012,0,0,6432,273002,Chevron U.S.A. Inc.,,36.10461496,-120.2402735,A,CHEVRONTEXACO CORP,93410,22750,Fresno,#008000
1925267,2/1/2012,0,0,6087,273003,Chevron U.S.A. Inc.,,36.10461496,-120.2402735,A,CHEVRONTEXACO CORP,93410,22750,Fresno,#008000
1925267,3/1/2012,0,0,4155,273004,Chevron U.S.A. Inc.,,36.10461496,-120.2402735,A,CHEVRONTEXACO CORP,93410,22750,Fresno,#008000
1925267,4/1/2012,0,0,4449,273005,Chevron U.S.A. Inc.,,36.10461496,-120.2402735,A,CHEVRONTEXACO CORP,93410,22750,Fresno,#008000
1925267,5/1/2012,0,0,0,273006,Chevron U.S.A. Inc.,,36.10461496,-120.2402735,A,CHEVRONTEXACO CORP,93410,22750,Fresno,#808080
1925267,6/1/2012,0,0,0,273007,Chevron U.S.A. Inc.,,36.10461496,-120.2402735,A,CHEVRONTEXACO CORP,93410,22750,Fresno,#808080
1925267,7/1/2012,0,0,0,273008,Chevron U.S.A. Inc.,,36.10461496,-120.2402735,A,CHEVRONTEXACO CORP,93410,22750,Fresno,#808080
1925267,8/1/2012,0,0,0,273009,Chevron U.S.A. Inc.,,36.10461496,-120.2402735,A,CHEVRONTEXACO CORP,93410,22750,Fresno,#808080
1925267,9/1/2012,0,0,0,273010,Chevron U.S.A. Inc.,,36.10461496,-120.2402735,A,CHEVRONTEXACO CORP,93410,22750,Fresno,#808080
1925267,10/1/2012,0,0,0,273011,Chevron U.S.A. Inc.,,36.10461496,-120.2402735,A,CHEVRONTEXACO CORP,93410,22750,Fresno,#808080
1925267,11/1/2012,0,0,0,273012,Chevron U.S.A. Inc.,,36.10461496,-120.2402735,A,CHEVRONTEXACO CORP,93410,22750,Fresno,#808080
1925267,12/1/2012,0,0,0,273013,Chevron U.S.A. Inc.,,36.10461496,-120.2402735,A,CHEVRONTEXACO CORP,93410,22750,Fresno,#808080
1925268,1/1/2012,0,0,6922,273014,Chevron U.S.A. Inc.,,36.10993221,-120.2355651,A,CHEVRONTEXACO CORP,93410,22751,Fresno,#008000
1925268,2/1/2012,0,0,6461,273015,Chevron U.S.A. Inc.,,36.10993221,-120.2355651,A,CHEVRONTEXACO CORP,93410,22751,Fresno,#008000
1925268,3/1/2012,0,0,8053,273016,Chevron U.S.A. Inc.,,36.10993221,-120.2355651,A,CHEVRONTEXACO CORP,93410,22751,Fresno,#008000
1925268,4/1/2012,0,0,10177,273017,Chevron U.S.A. Inc.,,36.10993221,-120.2355651,A,CHEVRONTEXACO CORP,93410,22751,Fresno,#008000
1925268,5/1/2012,0,0,0,273018,Chevron U.S.A. Inc.,,36.10993221,-120.2355651,A,CHEVRONTEXACO CORP,93410,22751,Fresno,#808080
1925268,6/1/2012,0,0,0,273019,Chevron U.S.A. Inc.,,36.10993221,-120.2355651,A,CHEVRONTEXACO CORP,93410,22751,Fresno,#808080
1925268,7/1/2012,0,0,0,273020,Chevron U.S.A. Inc.,,36.10993221,-120.2355651,A,CHEVRONTEXACO CORP,93410,22751,Fresno,#808080
1925268,8/1/2012,0,0,0,273021,Chevron U.S.A. Inc.,,36.10993221,-120.2355651,A,CHEVRONTEXACO CORP,93410,22751,Fresno,#808080
1925268,9/1/2012,0,0,0,273022,Chevron U.S.A. Inc.,,36.10993221,-120.2355651,A,CHEVRONTEXACO CORP,93410,22751,Fresno,#808080
1925268,10/1/2012,0,0,0,273023,Chevron U.S.A. Inc.,,36.10993221,-120.2355651,A,CHEVRONTEXACO CORP,93410,22751,Fresno,#808080
1925268,11/1/2012,0,0,0,273024,Chevron U.S.A. Inc.,,36.10993221,-120.2355651,A,CHEVRONTEXACO CORP,93410,22751,Fresno,#808080
1925268,12/1/2012,0,0,0,273025,Chevron U.S.A. Inc.,,36.10993221,-120.2355651,A,CHEVRONTEXACO CORP,93410,22751,Fresno,#808080
1925269,1/1/2012,0,0,7945,273026,Chevron U.S.A. Inc.,,36.10751648,-120.2355724,A,CHEVRONTEXACO CORP,93410,22752,Fresno,#008000
1925269,2/1/2012,0,0,9756,273027,Chevron U.S.A. Inc.,,36.10751648,-120.2355724,A,CHEVRONTEXACO CORP,93410,22752,Fresno,#008000
1925269,3/1/2012,0,0,12281,273028,Chevron U.S.A. Inc.,,36.10751648,-120.2355724,A,CHEVRONTEXACO CORP,93410,22752,Fresno,#008000
1925269,4/1/2012,0,0,8391,273029,Chevron U.S.A. Inc.,,36.10751648,-120.2355724,A,CHEVRONTEXACO CORP,93410,22752,Fresno,#008000
1925269,5/1/2012,0,0,0,273030,Chevron U.S.A. Inc.,,36.10751648,-120.2355724,A,CHEVRONTEXACO CORP,93410,22752,Fresno,#808080
1925269,6/1/2012,0,0,0,273031,Chevron U.S.A. Inc.,,36.10751648,-120.2355724,A,CHEVRONTEXACO CORP,93410,22752,Fresno,#808080
1925269,7/1/2012,0,0,0,273032,Chevron U.S.A. Inc.,,36.10751648,-120.2355724,A,CHEVRONTEXACO CORP,93410,22752,Fresno,#808080
1925269,8/1/2012,0,0,0,273033,Chevron U.S.A. Inc.,,36.10751648,-120.2355724,A,CHEVRONTEXACO CORP,93410,22752,Fresno,#808080
1925269,9/1/2012,0,0,0,273034,Chevron U.S.A. Inc.,,36.10751648,-120.2355724,A,CHEVRONTEXACO CORP,93410,22752,Fresno,#808080
1925269,10/1/2012,0,0,0,273035,Chevron U.S.A. Inc.,,36.10751648,-120.2355724,A,CHEVRONTEXACO CORP,93410,22752,Fresno,#808080
1925269,11/1/2012,0,0,0,273036,Chevron U.S.A. Inc.,,36.10751648,-120.2355724,A,CHEVRONTEXACO CORP,93410,22752,Fresno,#808080
1925269,12/1/2012,0,0,0,273037,Chevron U.S.A. Inc.,,36.10751648,-120.2355724,A,CHEVRONTEXACO CORP,93410,22752,Fresno,#808080
1925270,1/1/2012,0,0,885,273050,Holmes Western Oil Corp.,,36.7104556,-120.2222077,A,DEVON ENERGY,,22754,Fresno,#008000
1925270,2/1/2012,0,0,648,273051,Holmes Western Oil Corp.,,36.7104556,-120.2222077,A,DEVON ENERGY,,22754,Fresno,#008000
1925270,3/1/2012,0,0,0,273052,Holmes Western Oil Corp.,,36.7104556,-120.2222077,A,DEVON ENERGY,,22754,Fresno,#008000
1925270,4/1/2012,0,0,484,273053,Holmes Western Oil Corp.,,36.7104556,-120.2222077,A,DEVON ENERGY,,22754,Fresno,#008000
1925270,5/1/2012,0,0,455,273054,Holmes Western Oil Corp.,,36.7104556,-120.2222077,A,DEVON ENERGY,,22754,Fresno,#008000
1925270,6/1/2012,0,0,0,273055,Holmes Western Oil Corp.,,36.7104556,-120.2222077,A,DEVON ENERGY,,22754,Fresno,#808080
1925270,7/1/2012,0,0,0,273056,Holmes Western Oil Corp.,,36.7104556,-120.2222077,A,DEVON ENERGY,,22754,Fresno,#808080
1925270,8/1/2012,0,0,0,273057,Holmes Western Oil Corp.,,36.7104556,-120.2222077,A,DEVON ENERGY,,22754,Fresno,#808080
1925270,9/1/2012,0,0,0,273058,Holmes Western Oil Corp.,,36.7104556,-120.2222077,A,DEVON ENERGY,,22754,Fresno,#808080
1925270,10/1/2012,0,0,0,273059,Holmes Western Oil Corp.,,36.7104556,-120.2222077,A,DEVON ENERGY,,22754,Fresno,#808080
1925270,11/1/2012,0,0,0,273060,Holmes Western Oil Corp.,,36.7104556,-120.2222077,A,DEVON ENERGY,,22754,Fresno,#808080
1925270,12/1/2012,0,0,0,273061,Holmes Western Oil Corp.,,36.7104556,-120.2222077,A,DEVON ENERGY,,22754,Fresno,#808080
1925271,1/1/2012,0,0,305,273062,Holmes Western Oil Corp.,,36.6554364,-120.2210441,A,DEVON ENERGY,,22755,Fresno,#008000
1925271,2/1/2012,0,0,216,273063,Holmes Western Oil Corp.,,36.6554364,-120.2210441,A,DEVON ENERGY,,22755,Fresno,#008000
1925271,3/1/2012,0,0,0,273064,Holmes Western Oil Corp.,,36.6554364,-120.2210441,A,DEVON ENERGY,,22755,Fresno,#008000
1925271,4/1/2012,0,0,339,273065,Holmes Western Oil Corp.,,36.6554364,-120.2210441,A,DEVON ENERGY,,22755,Fresno,#008000
1925271,5/1/2012,0,0,324,273066,Holmes Western Oil Corp.,,36.6554364,-120.2210441,A,DEVON ENERGY,,22755,Fresno,#008000
1925271,6/1/2012,0,0,0,273067,Holmes Western Oil Corp.,,36.6554364,-120.2210441,A,DEVON ENERGY,,22755,Fresno,#808080
1925271,7/1/2012,0,0,0,273068,Holmes Western Oil Corp.,,36.6554364,-120.2210441,A,DEVON ENERGY,,22755,Fresno,#808080
1925271,8/1/2012,0,0,0,273069,Holmes Western Oil Corp.,,36.6554364,-120.2210441,A,DEVON ENERGY,,22755,Fresno,#808080
1925271,9/1/2012,0,0,0,273070,Holmes Western Oil Corp.,,36.6554364,-120.2210441,A,DEVON ENERGY,,22755,Fresno,#808080
1925271,10/1/2012,0,0,0,273071,Holmes Western Oil Corp.,,36.6554364,-120.2210441,A,DEVON ENERGY,,22755,Fresno,#808080
1925271,11/1/2012,0,0,0,273072,Holmes Western Oil Corp.,,36.6554364,-120.2210441,A,DEVON ENERGY,,22755,Fresno,#808080
1925271,12/1/2012,0,0,0,273073,Holmes Western Oil Corp.,,36.6554364,-120.2210441,A,DEVON ENERGY,,22755,Fresno,#808080
1925272,1/1/2012,0,0,660,467534,Holmes Western Oil Corp.,,36.6455328,-120.22516,A,DEVON ENERGY,,38961,Fresno,#008000
1925272,2/1/2012,0,0,446,467535,Holmes Western Oil Corp.,,36.6455328,-120.22516,A,DEVON ENERGY,,38961,Fresno,#008000
1925272,3/1/2012,0,0,0,467536,Holmes Western Oil Corp.,,36.6455328,-120.22516,A,DEVON ENERGY,,38961,Fresno,#008000
1925272,4/1/2012,0,0,551,467537,Holmes Western Oil Corp.,,36.6455328,-120.22516,A,DEVON ENERGY,,38961,Fresno,#008000
1925272,5/1/2012,0,0,575,467538,Holmes Western Oil Corp.,,36.6455328,-120.22516,A,DEVON ENERGY,,38961,Fresno,#008000
1925272,6/1/2012,0,0,0,467539,Holmes Western Oil Corp.,,36.6455328,-120.22516,A,DEVON ENERGY,,38961,Fresno,#808080
1925272,7/1/2012,0,0,0,467540,Holmes Western Oil Corp.,,36.6455328,-120.22516,A,DEVON ENERGY,,38961,Fresno,#808080
1925272,8/1/2012,0,0,0,467541,Holmes Western Oil Corp.,,36.6455328,-120.22516,A,DEVON ENERGY,,38961,Fresno,#808080
1925272,9/1/2012,0,0,0,467542,Holmes Western Oil Corp.,,36.6455328,-120.22516,A,DEVON ENERGY,,38961,Fresno,#808080
1925272,10/1/2012,0,0,0,467543,Holmes Western Oil Corp.,,36.6455328,-120.22516,A,DEVON ENERGY,,38961,Fresno,#808080
1925272,11/1/2012,0,0,0,467544,Holmes Western Oil Corp.,,36.6455328,-120.22516,A,DEVON ENERGY,,38961,Fresno,#808080
1925272,12/1/2012,0,0,0,467461,Holmes Western Oil Corp.,,36.6455328,-120.22516,A,DEVON ENERGY,,38961,Fresno,#808080
1925273,1/1/2012,0,0,18,467798,Holmes Western Oil Corp.,,36.63988795,-120.2251996,A,DEVON ENERGY,,38983,Fresno,#008000
1925273,2/1/2012,0,0,95,467799,Holmes Western Oil Corp.,,36.63988795,-120.2251996,A,DEVON ENERGY,,38983,Fresno,#008000
1925273,3/1/2012,0,0,0,467800,Holmes Western Oil Corp.,,36.63988795,-120.2251996,A,DEVON ENERGY,,38983,Fresno,#008000
1925273,4/1/2012,0,0,174,467801,Holmes Western Oil Corp.,,36.63988795,-120.2251996,A,DEVON ENERGY,,38983,Fresno,#008000
1925273,5/1/2012,0,0,156,467802,Holmes Western Oil Corp.,,36.63988795,-120.2251996,A,DEVON ENERGY,,38983,Fresno,#008000
1925273,6/1/2012,0,0,0,467803,Holmes Western Oil Corp.,,36.63988795,-120.2251996,A,DEVON ENERGY,,38983,Fresno,#808080
1925273,7/1/2012,0,0,0,467804,Holmes Western Oil Corp.,,36.63988795,-120.2251996,A,DEVON ENERGY,,38983,Fresno,#808080
1925273,8/1/2012,0,0,0,467805,Holmes Western Oil Corp.,,36.63988795,-120.2251996,A,DEVON ENERGY,,38983,Fresno,#808080
1925273,9/1/2012,0,0,0,467806,Holmes Western Oil Corp.,,36.63988795,-120.2251996,A,DEVON ENERGY,,38983,Fresno,#808080
1925273,10/1/2012,0,0,0,467807,Holmes Western Oil Corp.,,36.63988795,-120.2251996,A,DEVON ENERGY,,38983,Fresno,#808080
1925273,11/1/2012,0,0,0,467808,Holmes Western Oil Corp.,,36.63988795,-120.2251996,A,DEVON ENERGY,,38983,Fresno,#808080
1925273,12/1/2012,0,0,0,467809,Holmes Western Oil Corp.,,36.63988795,-120.2251996,A,DEVON ENERGY,,38983,Fresno,#808080
1925274,1/1/2012,0,0,2,273074,Compass Global Res. LLC.,Anderson 9-7X,36.91054438,-120.2432256,A,DEVON ENERGY,,22756,Fresno,#008000
1925274,2/1/2012,0,0,0,273075,Compass Global Res. LLC.,Anderson 9-7X,36.91054438,-120.2432256,A,DEVON ENERGY,,22756,Fresno,#808080
1925274,3/1/2012,0,0,2,273076,Compass Global Res. LLC.,Anderson 9-7X,36.91054438,-120.2432256,A,DEVON ENERGY,,22756,Fresno,#008000
1925274,4/1/2012,0,0,2,273077,Compass Global Res. LLC.,Anderson 9-7X,36.91054438,-120.2432256,A,DEVON ENERGY,,22756,Fresno,#008000
1925274,5/1/2012,0,0,0,273078,Compass Global Res. LLC.,Anderson 9-7X,36.91054438,-120.2432256,A,DEVON ENERGY,,22756,Fresno,#808080
1925274,6/1/2012,0,0,0,273079,Compass Global Res. LLC.,Anderson 9-7X,36.91054438,-120.2432256,A,DEVON ENERGY,,22756,Fresno,#808080
1925274,7/1/2012,0,0,0,273080,Compass Global Res. LLC.,Anderson 9-7X,36.91054438,-120.2432256,A,DEVON ENERGY,,22756,Fresno,#808080
1925274,8/1/2012,0,0,0,273081,Compass Global Res. LLC.,Anderson 9-7X,36.91054438,-120.2432256,A,DEVON ENERGY,,22756,Fresno,#808080
1925274,9/1/2012,0,0,0,273082,Compass Global Res. LLC.,Anderson 9-7X,36.91054438,-120.2432256,A,DEVON ENERGY,,22756,Fresno,#808080
1925274,10/1/2012,0,0,0,273083,Compass Global Res. LLC.,Anderson 9-7X,36.91054438,-120.2432256,A,DEVON ENERGY,,22756,Fresno,#808080
1925274,11/1/2012,0,0,0,273084,Compass Global Res. LLC.,Anderson 9-7X,36.91054438,-120.2432256,A,DEVON ENERGY,,22756,Fresno,#808080
1925274,12/1/2012,0,0,0,273085,Compass Global Res. LLC.,Anderson 9-7X,36.91054438,-120.2432256,A,DEVON ENERGY,,22756,Fresno,#808080
1925275,1/1/2012,0,0,3,273086,Compass Global Res. LLC.,Anderson 9-5X,36.91279438,-120.2432508,A,DEVON ENERGY,,22757,Fresno,#008000
1925275,2/1/2012,0,0,0,273087,Compass Global Res. LLC.,Anderson 9-5X,36.91279438,-120.2432508,A,DEVON ENERGY,,22757,Fresno,#808080
1925275,3/1/2012,0,0,3,273088,Compass Global Res. LLC.,Anderson 9-5X,36.91279438,-120.2432508,A,DEVON ENERGY,,22757,Fresno,#008000
1925275,4/1/2012,0,0,3,273089,Compass Global Res. LLC.,Anderson 9-5X,36.91279438,-120.2432508,A,DEVON ENERGY,,22757,Fresno,#008000
1925275,5/1/2012,0,0,0,273090,Compass Global Res. LLC.,Anderson 9-5X,36.91279438,-120.2432508,A,DEVON ENERGY,,22757,Fresno,#808080
1925275,6/1/2012,0,0,0,273091,Compass Global Res. LLC.,Anderson 9-5X,36.91279438,-120.2432508,A,DEVON ENERGY,,22757,Fresno,#808080
1925275,7/1/2012,0,0,0,273092,Compass Global Res. LLC.,Anderson 9-5X,36.91279438,-120.2432508,A,DEVON ENERGY,,22757,Fresno,#808080
1925275,8/1/2012,0,0,0,273093,Compass Global Res. LLC.,Anderson 9-5X,36.91279438,-120.2432508,A,DEVON ENERGY,,22757,Fresno,#808080
1925275,9/1/2012,0,0,0,273094,Compass Global Res. LLC.,Anderson 9-5X,36.91279438,-120.2432508,A,DEVON ENERGY,,22757,Fresno,#808080
1925275,10/1/2012,0,0,0,273095,Compass Global Res. LLC.,Anderson 9-5X,36.91279438,-120.2432508,A,DEVON ENERGY,,22757,Fresno,#808080
1925275,11/1/2012,0,0,0,273096,Compass Global Res. LLC.,Anderson 9-5X,36.91279438,-120.2432508,A,DEVON ENERGY,,22757,Fresno,#808080
1925275,12/1/2012,0,0,0,273097,Compass Global Res. LLC.,Anderson 9-5X,36.91279438,-120.2432508,A,DEVON ENERGY,,22757,Fresno,#808080
1925276,1/1/2012,0,0,3,273098,Compass Global Res. LLC.,Anderson 9-8X,36.99449979,-120.2432758,A,DEVON ENERGY,,22758,Fresno,#008000
1925276,2/1/2012,0,0,0,273099,Compass Global Res. LLC.,Anderson 9-8X,36.99449979,-120.2432758,A,DEVON ENERGY,,22758,Fresno,#808080
1925276,3/1/2012,0,0,2,273100,Compass Global Res. LLC.,Anderson 9-8X,36.99449979,-120.2432758,A,DEVON ENERGY,,22758,Fresno,#008000
1925276,4/1/2012,0,0,2,273101,Compass Global Res. LLC.,Anderson 9-8X,36.99449979,-120.2432758,A,DEVON ENERGY,,22758,Fresno,#008000
1925276,5/1/2012,0,0,0,273102,Compass Global Res. LLC.,Anderson 9-8X,36.99449979,-120.2432758,A,DEVON ENERGY,,22758,Fresno,#808080
1925276,6/1/2012,0,0,0,272930,Compass Global Res. LLC.,Anderson 9-8X,36.99449979,-120.2432758,A,DEVON ENERGY,,22758,Fresno,#808080
1925276,7/1/2012,0,0,0,273103,Compass Global Res. LLC.,Anderson 9-8X,36.99449979,-120.2432758,A,DEVON ENERGY,,22758,Fresno,#808080
1925276,8/1/2012,0,0,0,273104,Compass Global Res. LLC.,Anderson 9-8X,36.99449979,-120.2432758,A,DEVON ENERGY,,22758,Fresno,#808080
1925276,9/1/2012,0,0,0,273105,Compass Global Res. LLC.,Anderson 9-8X,36.99449979,-120.2432758,A,DEVON ENERGY,,22758,Fresno,#808080
1925276,10/1/2012,0,0,0,273106,Compass Global Res. LLC.,Anderson 9-8X,36.99449979,-120.2432758,A,DEVON ENERGY,,22758,Fresno,#808080
1925276,11/1/2012,0,0,0,273107,Compass Global Res. LLC.,Anderson 9-8X,36.99449979,-120.2432758,A,DEVON ENERGY,,22758,Fresno,#808080
1925276,12/1/2012,0,0,0,273108,Compass Global Res. LLC.,Anderson 9-8X,36.99449979,-120.2432758,A,DEVON ENERGY,,22758,Fresno,#808080
1925277,1/1/2012,0,0,0,279793,Chevron U.S.A. Inc.,,36.11363698,-120.2322607,A,CHEVRONTEXACO CORP,93410,23317,Fresno,#808080
1925277,2/1/2012,0,0,0,279794,Chevron U.S.A. Inc.,,36.11363698,-120.2322607,A,CHEVRONTEXACO CORP,93410,23317,Fresno,#808080
1925277,3/1/2012,0,0,0,279795,Chevron U.S.A. Inc.,,36.11363698,-120.2322607,A,CHEVRONTEXACO CORP,93410,23317,Fresno,#808080
1925277,4/1/2012,0,0,0,279796,Chevron U.S.A. Inc.,,36.11363698,-120.2322607,A,CHEVRONTEXACO CORP,93410,23317,Fresno,#808080
